textbox12,textbox16,EventTime,Address,EndLandmark,textbox25,Driver,textbox20
Motos Seguridad,Unidad: 4305-CK/S. POMAL,5/07/2025 6:05:59 a.m.,"Av Via Haca Rajada Sipan-10, Pomalca, Chiclayo, Lambayeque, Perú",,00:05:38, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,5/07/2025 6:39:27 a.m.,"55WR+78 Chiclayo, Peru",,00:06:17, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,5/07/2025 2:46:54 p.m.,"55QR+QC Chiclayo, Peru",,00:09:08, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,8/07/2025 6:07:46 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:05:25, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,8/07/2025 6:26:45 a.m.,"674Q+59 La Calerita, Peru",,00:27:37, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,8/07/2025 7:00:58 a.m.,"Acceso a El Triunfo, El Triunfo, Peru",,00:37:18, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,8/07/2025 8:27:33 a.m.,"Av Via Haca Rajada Sipan-10, Pomalca, Chiclayo, Lambayeque, Perú",,00:05:07, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,8/07/2025 8:33:17 a.m.,"Via Principal, Pomalca, Chiclayo, Lambayeque, Perú",,00:08:17, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,8/07/2025 8:42:53 a.m.,"Pje. Martir Jose Olaya 128, Pomalca 14006, Peru",,00:05:15, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,8/07/2025 9:10:54 a.m.,"67HP+GC El Triunfo, Peru",,00:06:26, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,8/07/2025 9:17:22 a.m.,"67HR+P4 El Triunfo, Peru",,00:38:52, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,8/07/2025 10:48:01 a.m.,"673P+VQ La Calerita, Peru",,00:57:27, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,8/07/2025 11:49:27 a.m.,"673Q+V6 La Calerita, Peru",,01:06:37, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,8/07/2025 1:13:17 p.m.,"Via Principal, Pomalca, Chiclayo, Lambayeque, Perú",,00:07:02, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,8/07/2025 2:54:16 p.m.,"Pje. Martir Jose Olaya 128, Pomalca 14006, Peru",,00:19:20, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,8/07/2025 3:38:58 p.m.,"LA-752 / Callupe, Peru",,01:22:44, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,9/07/2025 5:47:10 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:22:37, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,9/07/2025 6:33:29 a.m.,"Acceso a El Triunfo, El Triunfo, Peru",,00:08:31, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,9/07/2025 6:46:34 a.m.,"LA-752 / Callupe, Peru",,00:16:41, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,9/07/2025 7:49:45 a.m.,"Via Principal, Pomalca, Chiclayo, Lambayeque, Perú",,00:08:44, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,9/07/2025 8:15:56 a.m.,"663C+7M Collud, Peru",,00:58:36, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,9/07/2025 9:41:54 a.m.,"LA-752 / Callupe, Peru",,01:28:11, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,9/07/2025 11:54:41 a.m.,"Via Sipan LA-116,0, Pomalca, Chiclayo, Lambayeque, Perú",,00:11:21, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,9/07/2025 1:21:00 p.m.,"674Q+4C La Calerita, Peru",,01:41:58, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,9/07/2025 3:11:17 p.m.,"67HR+P5 El Triunfo, Peru",,01:02:26, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,9/07/2025 4:22:32 p.m.,"67G3+C2 El Chorro, Peru",,00:49:14, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,9/07/2025 5:25:32 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:06:12, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,10/07/2025 5:57:45 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:12:57, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,10/07/2025 6:31:48 a.m.,"Acceso a El Triunfo, El Triunfo, Peru",,01:14:32, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,10/07/2025 9:18:41 a.m.,"66JR+MM El Chorro, Peru",,00:09:32, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,10/07/2025 9:49:18 a.m.,"Acceso a El Triunfo, El Triunfo, Peru",,00:57:25, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,10/07/2025 12:03:25 p.m.,"LA-752 / Callupe, Peru",,00:17:34, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,10/07/2025 2:17:47 p.m.,"67CP+J2 El Triunfo, Peru",,02:09:02, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,10/07/2025 5:29:36 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:07:19, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,11/07/2025 6:02:51 a.m.,"Acceso a El Triunfo, El Triunfo, Peru",,01:37:08, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,11/07/2025 9:54:52 a.m.,"67HR+J3 El Triunfo, Peru",,00:06:54, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,11/07/2025 1:25:17 p.m.,"67CP+J2 El Triunfo, Peru",,00:26:20, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,11/07/2025 5:39:25 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:22:13, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,12/07/2025 5:49:29 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:07:20, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,12/07/2025 6:49:54 a.m.,"LA-752 / Callupe, Peru",,00:06:43, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,12/07/2025 7:21:11 a.m.,"66MJ+8JJ, 14006, Peru",,00:09:15, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,12/07/2025 11:48:40 a.m.,"Alfonso Ugarte 114, Pomalca 14006, Peru",,01:19:43, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,12/07/2025 12:19:14 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:07:56, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,12/07/2025 12:43:40 p.m.,"Alfonso Ugarte 114, Pomalca 14006, Peru",,00:05:04, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,12/07/2025 12:52:54 p.m.,"Prolongación Tres Marias y Vilma Chavesta #100, Pomalca 14006, Peru",,01:18:36, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,12/07/2025 3:25:16 p.m.,"67G3+C2 El Chorro, Peru",,01:07:35, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,12/07/2025 4:35:55 p.m.,"66HW+J8 El Chorro, Peru",,00:23:58, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,12/07/2025 5:13:18 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:10:02, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,13/07/2025 5:43:20 a.m.,"674Q+49 La Calerita, Peru",,00:18:35, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,13/07/2025 7:02:33 a.m.,"Acceso a El Triunfo, El Triunfo, Peru",,00:24:32, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,13/07/2025 7:47:07 a.m.,"665C+VP Collud, Peru",,00:20:06, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,13/07/2025 8:44:16 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:36:34, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,13/07/2025 9:26:05 a.m.,"Pe-6a-45, Tuman, Chiclayo, Lambayeque, Perú",,00:08:33, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,13/07/2025 10:02:49 a.m.,"672P+HP La Calerita, Peru",,00:09:19, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,13/07/2025 10:23:26 a.m.,"67HR+P5 El Triunfo, Peru",,01:23:15, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,13/07/2025 12:08:13 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:45:15, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,13/07/2025 12:54:55 p.m.,"Via Sipan LA-116,0, Pomalca, Chiclayo, Lambayeque, Perú",,00:07:33, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,13/07/2025 2:10:25 p.m.,"66HJ+RJG, Chiclayo 14006, Peru",,00:06:53, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,13/07/2025 2:32:28 p.m.,"67HR+P5 El Triunfo, Peru",,02:16:32, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,13/07/2025 4:58:35 p.m.,"6776+J2 Casa de Madera, Peru",,00:29:25, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,13/07/2025 5:40:08 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:05:29, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,14/07/2025 6:22:18 a.m.,"Pe-6a-45, Tuman, Chiclayo, Lambayeque",,00:05:35, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,14/07/2025 6:57:44 a.m.,"Alfonso Ugarte 114, Pomalca 14006, Peru",,00:15:37, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,14/07/2025 10:15:45 a.m.,"Alfonso Ugarte 114, Pomalca 14006, Peru",,00:07:37, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,14/07/2025 10:31:40 a.m.,"Alfonso Ugarte 70, Pomalca 14006, Peru",,00:24:30, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,14/07/2025 11:39:38 a.m.,"LA-766, 14000, Peru",,00:08:00, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,14/07/2025 12:00:14 p.m.,"Pe-6a-44, Tuman, Chiclayo, Lambayeque, Perú",,00:17:51, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,14/07/2025 12:19:49 p.m.,"66HJ+RJG, Chiclayo 14006, Peru",,00:09:03, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,14/07/2025 12:58:22 p.m.,"66MJ+596, LA-765, Pomalca 14006, Peru",,00:05:09, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,14/07/2025 6:43:22 p.m.,"674Q+7C La Calerita, Peru",,00:35:44, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,15/07/2025 5:38:27 a.m.,"673Q+M5 La Calerita, Peru",,00:06:20, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,16/07/2025 6:31:11 a.m.,"Pe-6a Km 20, Tuman, Chiclayo, Lambayeque",,00:17:44, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,16/07/2025 8:03:29 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:07:59, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,16/07/2025 9:49:53 a.m.,"Acceso a El Triunfo, El Triunfo, Peru",,00:05:23, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,16/07/2025 2:43:17 p.m.,"Alfonso Ugarte 114, Pomalca 14006, Peru",,00:06:05, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,16/07/2025 6:08:47 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:19:42, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,16/07/2025 7:15:08 p.m.,"668R+7M Collud, Peru",,00:40:55, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,16/07/2025 8:10:12 p.m.,"Via Principal, Pomalca, Chiclayo, Lambayeque, Perú",,00:12:42, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,16/07/2025 10:18:21 p.m.,"Jorge Chávez 121, Pomalca 14006, Peru",,00:13:27, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,16/07/2025 10:30:22 p.m.,"668R+7M Collud, Peru",,01:00:26, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,17/07/2025 12:13:24 a.m.,"15001, Pomalca 14006, Peru",,04:52:04, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,17/07/2025 5:31:58 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:11:45, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,17/07/2025 6:01:18 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:09:33, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,17/07/2025 6:20:42 a.m.,"South America, Chiclayo, Lambayeque",,00:06:31, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,17/07/2025 6:34:56 a.m.,"66P4+5H Pomalca, Peru",,00:06:51, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,17/07/2025 6:58:59 a.m.,"Alfonso Ugarte 70, Pomalca 14006, Peru",,00:05:01, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,17/07/2025 8:42:54 a.m.,"763H+MW Invernillo, Peru",,00:09:00, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,17/07/2025 9:08:13 a.m.,"66QQ+FQ El Chorro, Peru",,01:04:34, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,17/07/2025 10:25:02 a.m.,"67VF+R2 El Combo, Peru",,00:05:12, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,17/07/2025 10:56:56 a.m.,"Via Principal, Monsefu, Chiclayo, Lambayeque, Perú",,00:17:32, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,17/07/2025 11:16:54 a.m.,"55FP+V4 Chiclayo, Peru",,00:28:40, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,17/07/2025 12:06:55 p.m.,"Alfonso Ugarte 70, Pomalca 14006, Peru",,00:17:14, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,18/07/2025 6:44:39 a.m.,"66P4+5H Pomalca, Peru",,00:05:27, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: 4305-CK/S. POMAL,18/07/2025 8:52:45 a.m.,"66MF+R5G, Hipólito Unanue, Pomalca 14006, Peru",,00:34:18, ,# Stops: 126 - Max: 07:39:55 - Min: 00:05:01 - Total Stops: 68:02:07
Motos Seguridad,Unidad: M2-1737/S. SALTUR,3/07/2025 11:14:25 a.m.,"692V+JC Sipán, Peru",,00:20:40, ,# Stops: 15 - Max: 00:46:55 - Min: 00:05:03 - Total Stops: 03:44:05
Motos Seguridad,Unidad: M2-1737/S. SALTUR,4/07/2025 9:37:03 a.m.,"59Q5+6RX, Av. Pomalca, Saltur 14710, Peru",,00:06:59, ,# Stops: 15 - Max: 00:46:55 - Min: 00:05:03 - Total Stops: 03:44:05
Motos Seguridad,Unidad: M2-1737/S. SALTUR,5/07/2025 9:15:18 a.m.,"Augusto B. Leguía, Peru",,00:18:14, ,# Stops: 15 - Max: 00:46:55 - Min: 00:05:03 - Total Stops: 03:44:05
Motos Seguridad,Unidad: M2-1737/S. SALTUR,6/07/2025 7:31:35 p.m.,"58PG+C3 Rinconazo, Peru",,00:06:00, ,# Stops: 15 - Max: 00:46:55 - Min: 00:05:03 - Total Stops: 03:44:05
Motos Seguridad,Unidad: M2-1737/S. SALTUR,6/07/2025 10:26:51 p.m.,"59XG+GJ Saltur, Peru",,00:35:54, ,# Stops: 15 - Max: 00:46:55 - Min: 00:05:03 - Total Stops: 03:44:05
Motos Seguridad,Unidad: M2-1737/S. SALTUR,8/07/2025 11:29:40 a.m.,"6C85+FG Pucalá, Peru",,00:06:44, ,# Stops: 15 - Max: 00:46:55 - Min: 00:05:03 - Total Stops: 03:44:05
Motos Seguridad,Unidad: M2-1737/S. SALTUR,12/07/2025 7:04:04 a.m.,"59GM+C3 Saltur, Peru",,00:22:01, ,# Stops: 15 - Max: 00:46:55 - Min: 00:05:03 - Total Stops: 03:44:05
Motos Seguridad,Unidad: M2-1737/S. SALTUR,13/07/2025 9:34:20 a.m.,"5CF5+24 Sipán, Peru",,00:05:03, ,# Stops: 15 - Max: 00:46:55 - Min: 00:05:03 - Total Stops: 03:44:05
Motos Seguridad,Unidad: M2-1737/S. SALTUR,16/07/2025 8:20:50 a.m.,"66HH+87 Pomalca, Peru",,00:20:34, ,# Stops: 15 - Max: 00:46:55 - Min: 00:05:03 - Total Stops: 03:44:05
Motos Seguridad,Unidad: M2-1737/S. SALTUR,16/07/2025 3:25:35 p.m.,"58VQ+9J La Punta, Peru",,00:06:48, ,# Stops: 15 - Max: 00:46:55 - Min: 00:05:03 - Total Stops: 03:44:05
Motos Seguridad,Unidad: M2-1737/S. SALTUR,16/07/2025 8:34:47 p.m.,"5CF5+33 Sipán, Peru",,00:06:57, ,# Stops: 15 - Max: 00:46:55 - Min: 00:05:03 - Total Stops: 03:44:05
Motos Seguridad,Unidad: M2-1737/S. SALTUR,17/07/2025 8:13:25 a.m.,"59Q5+6RX, Av. Pomalca, Saltur 14710, Peru",,00:07:01, ,# Stops: 15 - Max: 00:46:55 - Min: 00:05:03 - Total Stops: 03:44:05
Motos Seguridad,Unidad: M2-1737/S. SALTUR,17/07/2025 9:04:03 a.m.,"La-825 LA-825,0, Saña, Chiclayo, Lambayeque, Perú",,00:09:09, ,# Stops: 15 - Max: 00:46:55 - Min: 00:05:03 - Total Stops: 03:44:05
Motos Seguridad,Unidad: M2-1737/S. SALTUR,17/07/2025 2:21:11 p.m.,"5CH6+44 Sipán, Peru",,00:46:55, ,# Stops: 15 - Max: 00:46:55 - Min: 00:05:03 - Total Stops: 03:44:05
Motos Seguridad,Unidad: M2-1737/S. SALTUR,17/07/2025 8:34:13 p.m.,"59RW+2Q9, Jr. Los Andes, Sipan 14710, Peru",,00:05:06, ,# Stops: 15 - Max: 00:46:55 - Min: 00:05:03 - Total Stops: 03:44:05
Seguridad,Unidad: BPH-767/SEGURIDAD,1/07/2025 5:26:01 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:05:20, ,# Stops: 125 - Max: 01:03:55 - Min: 00:05:02 - Total Stops: 24:42:14
Seguridad,Unidad: BPH-767/SEGURIDAD,1/07/2025 9:10:09 a.m.,"57W7+X2 Casa de Madera, Peru",,00:10:23, ,# Stops: 125 - Max: 01:03:55 - Min: 00:05:02 - Total Stops: 24:42:14
Seguridad,Unidad: BPH-767/SEGURIDAD,1/07/2025 9:28:32 a.m.,"6726+M5 Casa de Madera, Peru",,00:07:26, ,# Stops: 125 - Max: 01:03:55 - Min: 00:05:02 - Total Stops: 24:42:14
Seguridad,Unidad: BPH-767/SEGURIDAD,1/07/2025 11:09:09 a.m.,"7G3C+H42, Pasaje Atahualpa, Pampa Grande 14620, Peru",,00:06:29, ,# Stops: 125 - Max: 01:03:55 - Min: 00:05:02 - Total Stops: 24:42:14
