"Row Id","Sequence #","Account Id","Server Time","Unit Time","Latitude","Longitude","Driver Name","Event Name","Raw Event","GPS Speed","ECU Speed","Address","Landmark ID","Satellites","Distance","HDOP","VDOP","RSSI","Engine Hours","Engine Hours + Off","ECU Engine Hours","ECU Engine Hours + Off","Engine Odometer","Engine Odometer + Off","ECU Engine Odometer","ECU Engine Odometer + Off","Battery Level","Raw Data"
"175694601107",,31007,"2025/09/03 19:33:31","2025/09/03 19:33:17",-13.2294408,-76.2955556,,"Drive","03",41,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.33804159999999683","",,"",54.56,"","","",28271.01,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.2294408"",""longitude"":""-76.2955556"",""heading"":324,""unitTime"":""1756945997000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":41,""satelliteCount"":0,""engineOdometer"":28009.8560456,""busData"":{}}"
"175694598343",,31007,"2025/09/03 19:33:03","2025/09/03 19:32:47",-13.2334635,-76.292734,,"Drive","03",41,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.6574412000009033","",,"",54.55,"","","",28271.01,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.2334635"",""longitude"":""-76.292734"",""heading"":326,""unitTime"":""1756945967000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":41,""satelliteCount"":0,""engineOdometer"":28009.518004,""busData"":{}}"
"175694595097",,31007,"2025/09/03 19:32:31","2025/09/03 19:32:17",-13.2374543,-76.2899506,,"Drive","03",38,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"1.0010753999995359","",,"",54.54,"","","",28271.01,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.2374543"",""longitude"":""-76.2899506"",""heading"":325,""unitTime"":""1756945937000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":38,""satelliteCount"":0,""engineOdometer"":28009.1836908,""busData"":{}}"
"175694592066",,31007,"2025/09/03 19:32:01","2025/09/03 19:31:48",-13.241301,-76.2872486,,"Drive","03",39,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.32685639999908744","",,"",54.53,"","","",28270.33,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.241301"",""longitude"":""-76.2872486"",""heading"":325,""unitTime"":""1756945908000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":39,""satelliteCount"":0,""engineOdometer"":28008.8605628,""busData"":{}}"
"175694589383",,31007,"2025/09/03 19:31:34","2025/09/03 19:31:18",-13.2455686,-76.2851613,,"Drive","03",41,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.7127458000031766","",,"",54.52,"","","",28270.33,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.2455686"",""longitude"":""-76.2851613"",""heading"":343,""unitTime"":""1756945878000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":41,""satelliteCount"":0,""engineOdometer"":28008.5337064,""busData"":{}}"
"175694586358",,31007,"2025/09/03 19:31:04","2025/09/03 19:30:48",-13.250384,-76.2836511,,"Drive","03",41,,"Manzana J lote 6 Nuevo Cañete San Vicente, San Vicente de Cañete 15700, Peru",,,"0.6008938000013586","",,"",54.51,"","","",28270.22,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.250384"",""longitude"":""-76.2836511"",""heading"":342,""unitTime"":""1756945848000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":41,""satelliteCount"":0,""engineOdometer"":28008.1826154,""busData"":{}}"
"175694584357",,31007,"2025/09/03 19:30:44","2025/09/03 19:30:18",-13.255382,-76.2820775,,"Speeding End","34",44,,"PE-1S 3, San Vicente de Cañete 15700, Peru",,,"1.418656199999532","",,"",54.51,"","","",28269.62,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.255382"",""longitude"":""-76.2820775"",""heading"":343,""unitTime"":""1756945818000"",""eventCode"":""34"",""ignitionStatus"":""on"",""speed"":44,""satelliteCount"":0,""engineOdometer"":28007.8209606,""busData"":{}}"
"175694583958",,31007,"2025/09/03 19:30:40","2025/09/03 19:29:59",-13.258698,-76.2810348,,"Drive","03",47,,"PE-1S 3, San Vicente de Cañete 15700, Peru",,,"0.5356467999990855","",,"",54.5,"","","",28268.74,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.258698"",""longitude"":""-76.2810348"",""heading"":343,""unitTime"":""1756945799000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":28007.5817216,""busData"":{}}"
"175694579646",,31007,"2025/09/03 19:29:56","2025/09/03 19:29:29",-13.2643636,-76.2792758,,"Speed Threshold","38",47,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"1.8225662000004377","",,"",54.49,"","","",28268.2,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.2643636"",""longitude"":""-76.2792758"",""heading"":343,""unitTime"":""1756945769000"",""eventCode"":""38"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":28007.1740832,""busData"":{}}"
"175694578088",,31007,"2025/09/03 19:29:41","2025/09/03 19:29:19",-13.2661465,-76.2787123,,"Drive","03",44,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"1.3422239999999874","",,"",54.49,"","","",28267.72,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.2661465"",""longitude"":""-76.2787123"",""heading"":342,""unitTime"":""1756945759000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":44,""satelliteCount"":0,""engineOdometer"":28007.0460748,""busData"":{}}"
"175694574055",,31007,"2025/09/03 19:29:01","2025/09/03 19:28:49",-13.2705968,-76.2769823,,"Drive","03",36,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.3150497999995423","",,"",54.48,"","","",28266.69,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.2705968"",""longitude"":""-76.2769823"",""heading"":336,""unitTime"":""1756945729000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":36,""satelliteCount"":0,""engineOdometer"":28006.7173542,""busData"":{}}"
"175694571665",,31007,"2025/09/03 19:28:37","2025/09/03 19:28:19",-13.2747286,-76.2748938,,"Drive","03",40,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.35668359999908716","",,"",54.47,"","","",28266.69,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.2747286"",""longitude"":""-76.2748938"",""heading"":330,""unitTime"":""1756945699000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":40,""satelliteCount"":0,""engineOdometer"":28006.4023044,""busData"":{}}"
"175694569072",,31007,"2025/09/03 19:28:11","2025/09/03 19:27:49",-13.279236,-76.2723105,,"Drive","03",41,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"1.0097749999986263","",,"",54.47,"","","",28266.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.279236"",""longitude"":""-76.2723105"",""heading"":330,""unitTime"":""1756945669000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":41,""satelliteCount"":0,""engineOdometer"":28006.0456208,""busData"":{}}"
"175694565413",,31007,"2025/09/03 19:27:34","2025/09/03 19:27:19",-13.2835538,-76.2697525,,"Drive","03",43,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"1.644224399999075","",,"",54.46,"","","",28265.33,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.2835538"",""longitude"":""-76.2697525"",""heading"":323,""unitTime"":""1756945639000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":43,""satelliteCount"":0,""engineOdometer"":28005.7038508,""busData"":{}}"
"175694565228",,31007,"2025/09/03 19:27:32","2025/09/03 19:26:49",-13.2872858,-76.2662265,,"Drive","03",38,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.31567119999817805","",,"",54.45,"","","",28264,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.2872858"",""longitude"":""-76.2662265"",""heading"":317,""unitTime"":""1756945609000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":38,""satelliteCount"":0,""engineOdometer"":28005.351517,""busData"":{}}"
"175694559658",,31007,"2025/09/03 19:26:37","2025/09/03 19:26:20",-13.290625,-76.262974,,"Drive","03",37,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.3237494000022707","",,"",54.44,"","","",28264,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.290625"",""longitude"":""-76.262974"",""heading"":316,""unitTime"":""1756945580000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":37,""satelliteCount"":0,""engineOdometer"":28005.0358458,""busData"":{}}"
"175694556048",,31007,"2025/09/03 19:26:00","2025/09/03 19:25:50",-13.294065,-76.2597606,,"Drive","03",41,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.33369179999863263","",,"",54.43,"","","",28264,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.294065"",""longitude"":""-76.2597606"",""heading"":325,""unitTime"":""1756945550000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":41,""satelliteCount"":0,""engineOdometer"":28004.7120964,""busData"":{}}"
"175694553348",,31007,"2025/09/03 19:25:33","2025/09/03 19:25:20",-13.2983658,-76.2575441,,"Drive","03",38,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.4244161999995413","",,"",54.42,"","","",28264,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.2983658"",""longitude"":""-76.2575441"",""heading"":336,""unitTime"":""1756945520000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":38,""satelliteCount"":0,""engineOdometer"":28004.3784046,""busData"":{}}"
"175694550282",,31007,"2025/09/03 19:25:03","2025/09/03 19:24:50",-13.3024905,-76.2554313,,"Speeding End","34",40,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.9718696000018099","",,"",54.42,"","","",28263.58,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3024905"",""longitude"":""-76.2554313"",""heading"":326,""unitTime"":""1756945490000"",""eventCode"":""34"",""ignitionStatus"":""on"",""speed"":40,""satelliteCount"":0,""engineOdometer"":28004.0596264,""busData"":{}}"
"175694550412",,31007,"2025/09/03 19:25:04","2025/09/03 19:24:41",-13.3037418,-76.2544708,,"Drive","03",44,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.3896177999995416","",,"",54.41,"","","",28262.99,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3037418"",""longitude"":""-76.2544708"",""heading"":322,""unitTime"":""1756945481000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":44,""satelliteCount"":0,""engineOdometer"":28003.9539884,""busData"":{}}"
"175694547066",,31007,"2025/09/03 19:24:31","2025/09/03 19:24:11",-13.3082276,-76.2509253,,"Drive","03",45,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.39831740000227","",,"",54.4,"","","",28262.99,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3082276"",""longitude"":""-76.2509253"",""heading"":325,""unitTime"":""1756945451000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":45,""satelliteCount"":0,""engineOdometer"":28003.5643706,""busData"":{}}"
"175694543601",,31007,"2025/09/03 19:23:56","2025/09/03 19:23:41",-13.3132813,-76.248134,,"Speed Threshold","38",47,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.47599239999908605","",,"",54.4,"","","",28262.99,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3132813"",""longitude"":""-76.248134"",""heading"":334,""unitTime"":""1756945421000"",""eventCode"":""38"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":28003.1660532,""busData"":{}}"
"175694543666",,31007,"2025/09/03 19:23:57","2025/09/03 19:23:35",-13.314302,-76.2476285,,"Drive","03",45,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.36227620000136085","",,"",54.39,"","","",28262.88,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.314302"",""longitude"":""-76.2476285"",""heading"":334,""unitTime"":""1756945415000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":45,""satelliteCount"":0,""engineOdometer"":28003.0877568,""busData"":{}}"
"175694541262",,31007,"2025/09/03 19:23:33","2025/09/03 19:23:05",-13.3190261,-76.2453745,,"Speeding End","34",42,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.43125159999908647","",,"",54.39,"","","",28262.88,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3190261"",""longitude"":""-76.2453745"",""heading"":334,""unitTime"":""1756945385000"",""eventCode"":""34"",""ignitionStatus"":""on"",""speed"":42,""satelliteCount"":0,""engineOdometer"":28002.7254806,""busData"":{}}"
"175694541138",,31007,"2025/09/03 19:23:31","2025/09/03 19:23:02",-13.3194873,-76.2451458,,"Drive","03",42,,"PE-1S, San Vicente de Cañete 15700, Peru",,,"0.39583180000045104","",,"",54.39,"","","",28262.84,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3194873"",""longitude"":""-76.2451458"",""heading"":334,""unitTime"":""1756945382000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":42,""satelliteCount"":0,""engineOdometer"":28002.6900608,""busData"":{}}"
"175694538434",,31007,"2025/09/03 19:23:04","2025/09/03 19:22:32",-13.324625,-76.242591,,"Drive","03",48,,"PE-1S, 11700, Peru",,,"0.5045767999981763","",,"",54.38,"","","",28262.84,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.324625"",""longitude"":""-76.242591"",""heading"":330,""unitTime"":""1756945352000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":48,""satelliteCount"":0,""engineOdometer"":28002.294229,""busData"":{}}"
"175694534606",,31007,"2025/09/03 19:22:26","2025/09/03 19:22:02",-13.3294826,-76.239047,,"Speed Threshold","38",48,,"PE-1S, 11700, Peru",,,"0.4150952000018151","",,"",54.37,"","","",28262.55,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3294826"",""longitude"":""-76.239047"",""heading"":323,""unitTime"":""1756945322000"",""eventCode"":""38"",""ignitionStatus"":""on"",""speed"":48,""satelliteCount"":0,""engineOdometer"":28001.884105,""busData"":{}}"
"175694534956",,31007,"2025/09/03 19:22:30","2025/09/03 19:21:54",-13.3305778,-76.2382183,,"Drive","03",45,,"PE-1S, 11700, Peru",,,"0","",,"",54.37,"","","",28262.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3305778"",""longitude"":""-76.2382183"",""heading"":323,""unitTime"":""1756945314000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":45,""satelliteCount"":0,""engineOdometer"":28001.7896522,""busData"":{}}"
"175694531558",,31007,"2025/09/03 19:21:56","2025/09/03 19:21:24",-13.3343165,-76.2353363,,"Speeding End","34",41,,"PE-1S, 11700, Peru",,,"0.2081689999977243","",,"",54.36,"","","",28262.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3343165"",""longitude"":""-76.2353363"",""heading"":322,""unitTime"":""1756945284000"",""eventCode"":""34"",""ignitionStatus"":""on"",""speed"":41,""satelliteCount"":0,""engineOdometer"":28001.4690098,""busData"":{}}"
"175694529378",,31007,"2025/09/03 19:21:34","2025/09/03 19:21:07",-13.3367736,-76.2334761,,"Drive","03",45,,"PE-1S, 11700, Peru",,,"0.39831740000227","",,"",54.35,"","","",28262.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3367736"",""longitude"":""-76.2334761"",""heading"":323,""unitTime"":""1756945267000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":45,""satelliteCount"":0,""engineOdometer"":28001.2608408,""busData"":{}}"
"175694526987",,31007,"2025/09/03 19:21:10","2025/09/03 19:20:38",-13.3414311,-76.2299401,,"Drive","03",47,,"PE-1S, 11700, Peru",,,"0.38340379999863217","",,"",54.35,"","","",28262.32,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3414311"",""longitude"":""-76.2299401"",""heading"":324,""unitTime"":""1756945238000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":28000.8625234,""busData"":{}}"
"175694522970",,31007,"2025/09/03 19:20:30","2025/09/03 19:20:08",-13.345976,-76.2265633,,"Drive","03",45,,"PE-1S, Avícola Río Bravo 11700, Peru",,,"0.40328860000226996","",,"",54.34,"","","",28262.32,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.345976"",""longitude"":""-76.2265633"",""heading"":326,""unitTime"":""1756945208000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":45,""satelliteCount"":0,""engineOdometer"":28000.4791196,""busData"":{}}"
"175694519697",,31007,"2025/09/03 19:19:57","2025/09/03 19:19:38",-13.3508668,-76.2233353,,"Drive","03",47,,"PE-1S, Avícola Río Bravo 11700, Peru",,,"0.41447379999954137","",,"",54.33,"","","",28262.32,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3508668"",""longitude"":""-76.2233353"",""heading"":327,""unitTime"":""1756945178000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":28000.075831,""busData"":{}}"
"175694516651",,31007,"2025/09/03 19:19:27","2025/09/03 19:19:08",-13.355901,-76.2199516,,"Drive","03",49,,"PE-1S, Avícola Río Bravo 11700, Peru",,,"0.3933461999986321","",,"",54.32,"","","",28262.3,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.355901"",""longitude"":""-76.2199516"",""heading"":326,""unitTime"":""1756945148000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":49,""satelliteCount"":0,""engineOdometer"":27999.6613572,""busData"":{}}"
"175694514134",,31007,"2025/09/03 19:19:01","2025/09/03 19:18:38",-13.3607141,-76.2167563,,"Drive","03",47,,"km 179.7, Ctra. Panamericana Sur, Avícola Río Bravo 11700, Peru",,,"0.398317399998632","",,"",54.31,"","","",28262.3,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3607141"",""longitude"":""-76.2167563"",""heading"":329,""unitTime"":""1756945118000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":27999.268011,""busData"":{}}"
"175694510661",,31007,"2025/09/03 19:18:27","2025/09/03 19:18:08",-13.3657206,-76.2137343,,"Drive","03",47,,"PE-1S 132, Avícola Río Bravo 11700, Peru",,,"0.3896178000031796","",,"",54.3,"","","",28262.29,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3657206"",""longitude"":""-76.2137343"",""heading"":329,""unitTime"":""1756945088000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":47,""satelliteCount"":0,""engineOdometer"":27998.8696936,""busData"":{}}"
"175694508945",,31007,"2025/09/03 19:18:09","2025/09/03 19:17:38",-13.3705731,-76.2107795,,"Drive","03",45,,"PE-1S 132, Avícola Río Bravo 11700, Peru",,,"0.39148199999908684","",,"",54.3,"","","",28262.29,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3705731"",""longitude"":""-76.2107795"",""heading"":331,""unitTime"":""1756945058000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":45,""satelliteCount"":0,""engineOdometer"":27998.4800758,""busData"":{}}"
"175694504711",,31007,"2025/09/03 19:17:27","2025/09/03 19:17:08",-13.3756248,-76.2080828,,"Speed Threshold","38",45,,"PE-1S 132, Avícola Río Bravo 11700, Peru",,,"0.21189740000045276","",,"",54.29,"","","",28262.11,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-13.3756248"",""longitude"":""-76.2080828"",""heading"":333,""unitTime"":""1756945028000"",""eventCode"":""38"",""ignitionStatus"":""on"",""speed"":45,""satelliteCount"":0,""engineOdometer"":27998.0885938,""busData"":{}}"
