Reporte Selectivo de Eventos;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;Desde:;;1/06/2025 12:00:00 a. m.;;;Hasta:;;10/06/2025 11:59:59 p. m.;;;;
;;;;;;;;;;;;;;
Unidad: LZM117;;;;;;;;;;;;;;
Fecha;Hora;Evento;;Status;;Dirección;;;;;Estado;;CP;
5/06/2025;03:36:58 AM;Desplazándose - Ign. apagada;;61 kph / NE;;Via Principal-16, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;03:48:13 AM;Desplazándose - Ign. apagada;;2 kph / SW;;Cl26 85b-51, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;03:48:16 AM;Desplazándose - Ign. apagada;;21 kph / SW;;Cl26 85b-51, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:27:36 AM;Desplazándose - Ign. apagada;;0 kph / SW;;Cl26-27, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:27:45 AM;Desplazándose - Ign. apagada;;37 kph / SE;;Cl26-25, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:33:51 AM;Desplazándose - Ign. apagada;;39 kph / NE;;Av Boyaca 52-56, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:33:54 AM;Desplazándose - Ign. apagada;;39 kph / NE;;Via Principal-79, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:39:11 AM;Desplazándose - Ign. apagada;;39 kph / NE;;Via Principal-79, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:39:19 AM;Desplazándose - Ign. apagada;;60 kph / N;;Entrada A La Boyaca-59, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:44:17 AM;Desplazándose - Ign. apagada;;27 kph / E;;Cl134 59a-81, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:44:21 AM;Desplazándose - Ign. apagada;;40 kph / SE;;Cl134 59a-89, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:55:03 AM;Desplazándose - Ign. apagada;;19 kph / W;;Carrera 58D # 143-2 a 143-100, Bogotá Distrito Capital, Cundinamarca, Colombia;;;;;Cundinamar;;;
5/06/2025;04:55:06 AM;Desplazándose - Ign. apagada;;32 kph / S;;Kr58d 143-48, Bogota, Cundinamarca, Colombia;;;;;;;;
5/06/2025;05:05:03 AM;Desplazándose - Ign. apagada;;32 kph / S;;Kr58d 143-48, Bogota, Cundinamarca, Colombia;;;;;;;;
5/06/2025;05:05:12 AM;Desplazándose - Ign. apagada;;40 kph / SW;;Av Boyaca 63f-32, Bogota, Cundinamarca, Colombia;;;;;;;;
5/06/2025;05:05:26 AM;Desplazándose - Ign. apagada;;39 kph / SW;;Av Boyaca-79, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;05:05:29 AM;Desplazándose - Ign. apagada;;39 kph / SW;;Av Boyaca-42, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;05:15:58 AM;Desplazándose - Ign. apagada;;29 kph / NW;;Via Principal-88, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;05:16:00 AM;Desplazándose - Ign. apagada;;26 kph / NW;;Via Principal-56, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;05:55:27 AM;Desplazándose - Ign. apagada;;18 kph / NW;;Glorieta-70, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;05:55:34 AM;Desplazándose - Ign. apagada;;18 kph / NW;;Glorieta-55, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:21:33 AM;Desplazándose - Ign. apagada;;0 kph / NW;;Calle 26 # 2 a 100, Bogotá, Cundinamarca, Colombia;;;;;Cundinamar;;;
5/06/2025;06:21:43 AM;Desplazándose - Ign. apagada;;47 kph / SE;;Entrada A La Cl26-23, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:25:40 AM;Desplazándose - Ign. apagada;;2 kph / SE;;Cl26-81, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:25:49 AM;Desplazándose - Ign. apagada;;14 kph / SE;;Via Principal-92, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:28:22 AM;Desplazándose - Ign. apagada;;39 kph / SW;;Av Boyaca 22, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:28:25 AM;Desplazándose - Ign. apagada;;43 kph / SW;;Av Boyaca-63, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:36:14 AM;Desplazándose - Ign. apagada;;43 kph / SW;;Av Boyaca-63, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:36:24 AM;Desplazándose - Ign. apagada;;0 kph / SW;;Av Boyaca 5b-84, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:38:48 AM;Desplazándose - Ign. apagada;;35 kph / S;;Av Boyaca 2s, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:38:52 AM;Desplazándose - Ign. apagada;;31 kph / S;;Av Boyaca 2as, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:48:58 AM;Desplazándose - Ign. apagada;;31 kph / S;;Av Boyaca 2as, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:49:19 AM;Desplazándose - Ign. apagada;;0 kph / S;;Av Boyaca S 30-20, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:53:20 AM;Desplazándose - Ign. apagada;;26 kph / W;;Kr51 59cs-86, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:53:23 AM;Desplazándose - Ign. apagada;;18 kph / W;;Via Principal-93, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:58:43 AM;Desplazándose - Ign. apagada;;18 kph / W;;Via Principal-93, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:58:52 AM;Desplazándose - Ign. apagada;;34 kph / SE;;Cl62s 22c-93, Bogota, Cundinamarca, Colombia;;;;;;;;
5/06/2025;06:59:44 AM;Desplazándose - Ign. apagada;;32 kph / SE;;Dg62s 22a-41, Bogota, Cundinamarca, Colombia;;;;;;;;
5/06/2025;06:59:48 AM;Desplazándose - Ign. apagada;;34 kph / SE;;Dg62s 22-68, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;07:06:37 AM;Desplazándose - Ign. apagada;;34 kph / SE;;Dg62s 22-68, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;07:06:46 AM;Desplazándose - Ign. apagada;;0 kph / SE;;Av Boyaca S-49, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;07:10:07 AM;Desplazándose - Ign. apagada;;14 kph / N;;Kr17f 69fs-45, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;07:10:11 AM;Desplazándose - Ign. apagada;;23 kph / N;;Kr17f 69cs-82, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;07:17:00 AM;Desplazándose - Ign. apagada;;23 kph / N;;Kr17f 69cs-82, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;07:17:08 AM;Desplazándose - Ign. apagada;;35 kph / E;;Kr19d 61bs-54, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;07:20:58 AM;Desplazándose - Ign. apagada;;0 kph / NE;;Kr19d 61as-12, Bogota, Cundinamarca, Colombia;;;;;;;;
5/06/2025;04:05:47 PM;Desplazándose - Ign. apagada;;45 kph / N;;Av Boyaca 53s-6, Bogota, Cundinamarca, Colombia;;;;;;;;
5/06/2025;04:05:49 PM;Desplazándose - Ign. apagada;;39 kph / N;;Av Boyaca 52bs-36, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:10:58 PM;Desplazándose - Ign. apagada;;31 kph / N;;Av Boyaca 40s, Bogota, Cundinamarca, Colombia;;;;;;;;
5/06/2025;04:11:02 PM;Desplazándose - Ign. apagada;;34 kph / N;;Av Boyaca 39gs-65, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:21:24 PM;Desplazándose - Ign. apagada;;34 kph / N;;Av Boyaca 39gs-65, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:21:35 PM;Desplazándose - Ign. apagada;;45 kph / N;;Av Boyaca-41, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:28:46 PM;Desplazándose - Ign. apagada;;45 kph / N;;Av Boyaca-41, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:29:01 PM;Desplazándose - Ign. apagada;;43 kph / N;;Av Boyaca-41, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:31:52 PM;Desplazándose - Ign. apagada;;35 kph / NE;;Av Boyaca-67, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:31:56 PM;Desplazándose - Ign. apagada;;31 kph / NE;;Av Boyaca 23-63, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:41:06 PM;Desplazándose - Ign. apagada;;31 kph / NE;;Av Boyaca 23-63, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:41:15 PM;Desplazándose - Ign. apagada;;13 kph / NW;;Cl26 47-69, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:42:17 PM;Desplazándose - Ign. apagada;;16 kph / NW;;Cl26-97, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;04:42:21 PM;Desplazándose - Ign. apagada;;21 kph / NW;;Cl26 85-12, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;05:05:59 PM;Desplazándose - Ign. apagada;;0 kph / NW;;Carrera 85B #26-99, Bogotá, Bogotá, Colombia;;;;;Bogotá;;111071;
5/06/2025;05:06:07 PM;Desplazándose - Ign. apagada;;32 kph / NW;;Cl26 101b-30, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;05:13:28 PM;Desplazándose - Ign. apagada;;34 kph / NW;;Cl26-84, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;05:13:33 PM;Desplazándose - Ign. apagada;;19 kph / NW;;Cl26-81, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;05:34:19 PM;Desplazándose - Ign. apagada;;0 kph / NW;;Kr102a 25g-71, Bogota, Cundinamarca, Colombia;;;;;;;;
5/06/2025;05:34:32 PM;Desplazándose - Ign. apagada;;23 kph / SW;;Carrera 96G # 23A-2 a 23A-100, Bogotá Distrito Capital, Cundinamarca, Colombia;;;;;Cundinamar;;;
5/06/2025;05:44:44 PM;Desplazándose - Ign. apagada;;35 kph / SE;;Cra. 93 #2211, Bogotá, Colombia;;;;;Bogotá;;110911;
5/06/2025;05:44:47 PM;Desplazándose - Ign. apagada;;45 kph / SE;;Kr91 22-21, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;05:55:11 PM;Desplazándose - Ign. apagada;;45 kph / SE;;Kr91 22-21, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:11:14 PM;Desplazándose - Ign. apagada;;5 kph / E;;Av Ciudad De Cali-85, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:11:32 PM;Desplazándose - Ign. apagada;;47 kph / SW;;67P7MR2W+89;;;;;;;;
5/06/2025;06:23:05 PM;Desplazándose - Ign. apagada;;0 kph / SW;;Cl. 6a #88D-71, Bogotá, Colombia;;;;;Bogotá;;110811;
5/06/2025;06:23:14 PM;Desplazándose - Ign. apagada;;14 kph / N;;Cl26s 93-61, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:35:57 PM;Desplazándose - Ign. apagada;;0 kph / N;;Carrera 98, Bogotá, Cundinamarca, Colombia;;;;;Cundinamar;;;
5/06/2025;06:36:05 PM;Desplazándose - Ign. apagada;;13 kph / N;;Cl26s 93-65, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:37:00 PM;Desplazándose - Ign. apagada;;10 kph / SE;;Cl26s 92b-26, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:37:02 PM;Desplazándose - Ign. apagada;;10 kph / SE;;Cl26s 91c-76, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;06:47:25 PM;Desplazándose - Ign. apagada;;34 kph / NE;;Kr 88D - Cl 6A, Kennedy, Bogotá, Colombia;;;;;Bogotá;;110811;
5/06/2025;06:47:29 PM;Desplazándose - Ign. apagada;;31 kph / NE;;Cra. 89 #6a-68 a 6a-98, Bogotá, Bogotá, Colombia;;;;;Bogotá;;110811;
5/06/2025;07:23:58 PM;Desplazándose - Ign. apagada;;0 kph / NE;;Av Ciudad De Cali-57, Bogota, Cundinamarca, Colombia;;;;;;;;
5/06/2025;07:24:07 PM;Desplazándose - Ign. apagada;;34 kph / NE;;Av Ciudad De Cali 20a-38, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;07:29:12 PM;Desplazándose - Ign. apagada;;39 kph / E;;Entrada A La Cl26-88, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;07:29:15 PM;Desplazándose - Ign. apagada;;31 kph / E;;Entrada A La Cl26-68, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;07:45:23 PM;Desplazándose - Ign. apagada;;0 kph / NE;;Kr85b 49-76, Bogota, Cundinamarca, Colombia;;;;;;;;
5/06/2025;09:31:45 PM;Desplazándose - Ign. apagada;;14 kph / NW;;Dg47 77c-17, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;10:04:03 PM;Desplazándose - Ign. apagada;;0 kph / NW;;Calle 52A # 85C-1 a 85C-99, Bogotá, Cundinamarca, Colombia;;;;;Cundinamar;;;
5/06/2025;10:04:10 PM;Desplazándose - Ign. apagada;;5 kph / N;;Cl26 85d-86, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;10:11:03 PM;Desplazándose - Ign. apagada;;29 kph / NW;;Cl26 101b-38, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;10:11:07 PM;Desplazándose - Ign. apagada;;31 kph / NW;;Cl26 101b-72, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;10:31:54 PM;Desplazándose - Ign. apagada;;53 kph / SW;;Av Ciudad De Cali 13a-32, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;10:31:56 PM;Desplazándose - Ign. apagada;;58 kph / SW;;Av Ciudad De Cali 12-11, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;10:39:14 PM;Desplazándose - Ign. apagada;;58 kph / SW;;Av Ciudad De Cali 12-11, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;10:39:30 PM;Desplazándose - Ign. apagada;;39 kph / SW;;Kr78k 35as-45, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;10:42:25 PM;Desplazándose - Ign. apagada;;21 kph / S;;Calle 41S # 74F-2 a 74F-100, Bogotá, Cundinamarca, Colombia;;;;;Cundinamar;;;
5/06/2025;10:47:08 PM;Desplazándose - Ign. apagada;;0 kph / S;;Cl41s 74f-7, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;10:47:16 PM;Desplazándose - Ign. apagada;;0 kph / S;;Cl41s 74f-7, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;10:52:48 PM;Desplazándose - Ign. apagada;;0 kph / W;;Cl63s 70a-56, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;10:56:20 PM;Desplazándose - Ign. apagada;;0 kph / W;;Cl63s 70a-56, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;10:56:29 PM;Desplazándose - Ign. apagada;;0 kph / W;;Cl62ds 71j-61, Bogota, Cundinamarca, Colombia;;;;;;;;
5/06/2025;11:03:12 PM;Desplazándose - Ign. apagada;;58 kph / E;;Estación Madelena-Auto Sur - KR 66A, Bogotá, Colombia;;;;;Bogotá;;111911;
5/06/2025;11:03:17 PM;Desplazándose - Ign. apagada;;68 kph / E;;Av Autosur 66-10, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;11:12:39 PM;Desplazándose - Ign. apagada;;68 kph / E;;Av Autosur 66-10, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;11:13:01 PM;Desplazándose - Ign. apagada;;66 kph / N;;Av Boyaca 7a, Bogota, Cundinamarca;;;;;Cun;;;
5/06/2025;11:13:45 PM;Desplazándose - Ign. apagada;;76 kph / NE;;Av Boyaca 11a-69, Bogota, Cundinamarca, Colombia;;;;;;;;
5/06/2025;11:13:49 PM;Desplazándose - Ign. apagada;;68 kph / NE;;Av Boyaca 11a-22, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;00:11:50 AM;Desplazándose - Ign. apagada;;0 kph / NE;;Cl. 46a #55, Bogotá, Colombia;;;;;Bogotá;;111071;
6/06/2025;00:12:00 AM;Desplazándose - Ign. apagada;;42 kph / NW;;Cl26-50, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;00:18:58 AM;Desplazándose - Ign. apagada;;29 kph / SW;;Glorieta, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;00:19:01 AM;Desplazándose - Ign. apagada;;23 kph / SW;;Glorieta, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;00:28:58 AM;Desplazándose - Ign. apagada;;23 kph / SW;;Glorieta, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;00:39:51 AM;Desplazándose - Ign. apagada;;26 kph / W;;Kr63 57gs, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;00:39:56 AM;Desplazándose - Ign. apagada;;39 kph / W;;Cl57rs 63-13, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;00:50:18 AM;Desplazándose - Ign. apagada;;55 kph / W;;Carrera 82B # 72AS-1 a 72AS-99, Bogotá Distrito Capital, Cundinamarca, Colombia;;;;;Cundinamar;;;
6/06/2025;00:50:23 AM;Desplazándose - Ign. apagada;;61 kph / W;;Carrera 82b #73a Sur-23 a 73a Sur-61, Bogotá, Bogotá, Colombia;;;;;Bogotá;;110731;
6/06/2025;00:58:22 AM;Desplazándose - Ign. apagada;;61 kph / E;;Cl65s 83b-84, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;00:58:27 AM;Desplazándose - Ign. apagada;;60 kph / NE;;Cl. 64 Sur #84a-1 a 84a-17, Bogotá, Bogotá, Colombia;;;;;Bogotá;;110721;
6/06/2025;01:00:47 AM;Desplazándose - Ign. apagada;;47 kph / NE;;Av Ciudad De Cali-75, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;01:00:52 AM;Desplazándose - Ign. apagada;;53 kph / NE;;Av Ciudad De Cali-57, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;01:11:13 AM;Desplazándose - Ign. apagada;;53 kph / NE;;Av Ciudad De Cali-57, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;01:15:26 AM;Desplazándose - Ign. apagada;;0 kph / NE;;Carrera 80J # 49BS-2 a 49BS-100, Bogotá, Cundinamarca, Colombia;;;;;Cundinamar;;;
6/06/2025;01:15:35 AM;Desplazándose - Ign. apagada;;6 kph / W;;Kr80 54s-88, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;01:28:14 AM;Desplazándose - Ign. apagada;;10 kph / W;;Kr81g 54cs-58, Bogota, Cundinamarca, Colombia;;;;;;;;
6/06/2025;01:31:11 AM;Desplazándose - Ign. apagada;;10 kph / W;;Kr81g 54cs-58, Bogota, Cundinamarca, Colombia;;;;;;;;
6/06/2025;01:31:20 AM;Desplazándose - Ign. apagada;;50 kph / NE;;Av Ciudad De Cali-91, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;01:35:13 AM;Desplazándose - Ign. apagada;;0 kph / NE;;Av Ciudad De Cali-91, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;01:35:23 AM;Desplazándose - Ign. apagada;;50 kph / NE;;Entrada A La Ave Ciudad De Cali-15, Bogota, Cundinamarca, Colombia;;;;;;;;
6/06/2025;01:37:59 AM;Desplazándose - Ign. apagada;;64 kph / NE;;Av Ciudad De Cali-24, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;01:38:03 AM;Desplazándose - Ign. apagada;;68 kph / NE;;Av Ciudad De Cali-58, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;01:47:52 AM;Desplazándose - Ign. apagada;;68 kph / NE;;Av Ciudad De Cali-58, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;01:48:24 AM;Desplazándose - Ign. apagada;;89 kph / SE;;Cl26, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;01:48:28 AM;Desplazándose - Ign. apagada;;72 kph / SE;;Cl26, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;02:18:09 AM;Desplazándose - Ign. apagada;;10 kph / W;;Calle 2 # 72-2 a 72-100, Bogotá, Cundinamarca, Colombia;;;;;Cundinamar;;;
6/06/2025;02:18:17 AM;Desplazándose - Ign. apagada;;0 kph / W;;Av Boyaca 37bs-5, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;02:18:46 AM;Desplazándose - Ign. apagada;;19 kph / W;;Av Boyaca 37bs-5, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;02:25:06 AM;Desplazándose - Ign. apagada;;60 kph / N;;Av Boyaca 38s-12, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;02:25:09 AM;Desplazándose - Ign. apagada;;37 kph / N;;Av Boyaca 38s-59, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;02:32:19 AM;Desplazándose - Ign. apagada;;24 kph / N;;Av Boyaca 19-23, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;02:32:23 AM;Desplazándose - Ign. apagada;;35 kph / NE;;Av Boyaca 19-39, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;02:42:16 AM;Desplazándose - Ign. apagada;;6 kph / S;;Cl26 85b-39, Bogota, Cundinamarca, Colombia;;;;;;;;
6/06/2025;02:42:22 AM;Desplazándose - Ign. apagada;;13 kph / NW;;Cl26 85b-36, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;02:50:46 AM;Desplazándose - Ign. apagada;;13 kph / NW;;Cl26 85b-36, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;02:50:54 AM;Desplazándose - Ign. apagada;;13 kph / NW;;Cl26 85b-36, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;02:51:17 AM;Desplazándose - Ign. apagada;;39 kph / SE;;Cl26-91, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;02:51:21 AM;Desplazándose - Ign. apagada;;50 kph / SE;;Dg25g 95a-27, Bogota, Cundinamarca, Colombia;;;;;;;;
6/06/2025;03:01:45 AM;Desplazándose - Ign. apagada;;29 kph / SW;;Via Principal-78, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;03:01:49 AM;Desplazándose - Ign. apagada;;31 kph / SW;;Av Entrada A La Kr80-66, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;03:20:28 AM;Desplazándose - Ign. apagada;;31 kph / SW;;Av Entrada A La Kr80-66, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;03:27:08 AM;Desplazándose - Ign. apagada;;2 kph / SW;;Kr81a 57s-69, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;03:30:51 AM;Desplazándose - Ign. apagada;;0 kph / SW;;Calle 48a Sur #83-1 a 83-99, Bogotá, Bogotá, Colombia;;;;;Bogotá;;110861;
6/06/2025;03:30:59 AM;Desplazándose - Ign. apagada;;18 kph / S;;Cl. 44 Sur # 82-48, Kennedy, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia;;;;;Bogotá, D.;;110861;
6/06/2025;03:45:06 AM;Desplazándose - Ign. apagada;;0 kph / S;;Kr80c 45s-96, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;03:45:16 AM;Desplazándose - Ign. apagada;;39 kph / NE;;Kr79 42fs-31, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;03:51:18 AM;Desplazándose - Ign. apagada;;0 kph / NE;;Kr80 38cs-25, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;03:51:28 AM;Desplazándose - Ign. apagada;;18 kph / NE;;Kr80 20-25, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;03:51:45 AM;Desplazándose - Ign. apagada;;29 kph / NE;;Kr80 20-71, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;03:51:48 AM;Desplazándose - Ign. apagada;;13 kph / NE;;Kr80 20-86, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;03:55:30 AM;Desplazándose - Ign. apagada;;13 kph / NE;;Kr80 20-86, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;03:55:39 AM;Desplazándose - Ign. apagada;;61 kph / NE;;Av Ciudad De Cali 11b-8, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:02:11 AM;Desplazándose - Ign. apagada;;58 kph / NW;;Cl26-79, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:02:16 AM;Desplazándose - Ign. apagada;;55 kph / NW;;Cl26 93-10, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:25:28 AM;Desplazándose - Ign. apagada;;0 kph / SE;;Cl26-30, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:25:45 AM;Desplazándose - Ign. apagada;;71 kph / SE;;Cl26-27, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:31:49 AM;Desplazándose - Ign. apagada;;42 kph / SW;;Via Principal-40, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:31:53 AM;Desplazándose - Ign. apagada;;47 kph / SW;;Av Boyaca 17-18, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:41:21 AM;Desplazándose - Ign. apagada;;26 kph / S;;Av Boyaca 43cs-90, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:41:24 AM;Desplazándose - Ign. apagada;;31 kph / S;;Av Boyaca 44bs, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:42:17 AM;Desplazándose - Ign. apagada;;47 kph / S;;Av Boyaca 50s-60, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:42:22 AM;Desplazándose - Ign. apagada;;51 kph / S;;Av Boyaca 50s-42, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:52:03 AM;Desplazándose - Ign. apagada;;60 kph / S;;Av Boyaca S 23-66, Bogota, Cundinamarca, Colombia;;;;;;;;
6/06/2025;04:52:06 AM;Desplazándose - Ign. apagada;;10 kph / S;;Av Boyaca S 23-83, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:52:43 AM;Desplazándose - Ign. apagada;;76 kph / S;;Av Boyaca S-44, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:52:48 AM;Desplazándose - Ign. apagada;;82 kph / S;;Av Boyaca S-34, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:54:15 AM;Desplazándose - Ign. apagada;;58 kph / S;;Av Boyaca 64s-75, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:54:21 AM;Desplazándose - Ign. apagada;;66 kph / S;;Av Boyaca 65s-78, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:56:00 AM;Desplazándose - Ign. apagada;;74 kph / SE;;Av Boyaca S 16a, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:56:03 AM;Desplazándose - Ign. apagada;;74 kph / SE;;Av Boyaca S-48, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:57:28 AM;Desplazándose - Ign. apagada;;84 kph / S;;Av Boyaca S-13, Bogota, Cundinamarca;;;;;Cun;;;
6/06/2025;04:57:31 AM;Desplazándose - Ign. apagada;;76 kph / S;;Av Boyaca S-4, Bogota, Cundinamarca;;;;;Cun;;;
